etnia,nivel_educativo_de_los_padres,tipo_de_comida,curso_de_preparación_para_el_examen,porcentaje_de_matematicas,porcentaje_de_lectura,porcentaje_de_escritura,sexo
group_B,licenciatura,estandar,nada,0.72,0.72,0.74,mujer
group_C,algo_de_universidad,estandar,completado,0.69,0.9,0.88,mujer
group_B,maestria,estandar,nada,0.9,0.95,0.93,mujer
group_A,tecnico_asociado,subsidiado,nada,0.47,0.57,0.44,hombre
group_C,algo_de_universidad,estandar,nada,0.76,0.78,0.75,hombre
group_B,tecnico_asociado,estandar,nada,0.71,0.83,0.78,mujer
group_B,algo_de_universidad,estandar,completado,0.88,0.95,0.92,mujer
group_B,algo_de_universidad,subsidiado,nada,0.4,0.43,0.39,hombre
group_D,preparatoria,subsidiado,completado,0.64,0.64,0.67,hombre
group_B,preparatoria,subsidiado,nada,0.38,0.6,0.5,mujer
group_C,tecnico_asociado,estandar,nada,0.58,0.54,0.52,hombre
group_D,tecnico_asociado,estandar,nada,0.4,0.52,0.43,hombre
group_B,preparatoria,estandar,nada,0.65,0.81,0.73,mujer
group_A,algo_de_universidad,estandar,completado,0.78,0.72,0.7,hombre
group_A,maestria,estandar,nada,0.5,0.53,0.58,mujer
group_C,algo_de_preparatoria,estandar,nada,0.69,0.75,0.78,mujer
group_C,preparatoria,estandar,nada,0.88,0.89,0.86,hombre
group_B,algo_de_preparatoria,subsidiado,nada,0.18,0.32,0.28,mujer
group_C,maestria,subsidiado,completado,0.46,0.42,0.46,hombre
group_C,tecnico_asociado,subsidiado,nada,0.54,0.58,0.61,mujer
group_D,preparatoria,estandar,nada,0.66,0.69,0.63,hombre
group_B,algo_de_universidad,subsidiado,completado,0.65,0.75,0.7,mujer
group_D,algo_de_universidad,estandar,nada,0.44,0.54,0.53,hombre
group_C,algo_de_preparatoria,estandar,nada,0.69,0.73,0.73,mujer
group_D,licenciatura,subsidiado,completado,0.74,0.71,0.8,hombre
group_A,maestria,subsidiado,nada,0.73,0.74,0.72,hombre
group_B,algo_de_universidad,estandar,nada,0.69,0.54,0.55,hombre
group_C,licenciatura,estandar,nada,0.67,0.69,0.75,mujer
group_C,preparatoria,estandar,nada,0.7,0.7,0.65,hombre
group_D,maestria,estandar,nada,0.62,0.7,0.75,mujer
group_D,algo_de_universidad,estandar,nada,0.69,0.74,0.74,mujer
group_B,algo_de_universidad,estandar,nada,0.63,0.65,0.61,mujer
group_E,maestria,subsidiado,nada,0.56,0.72,0.65,mujer
group_D,algo_de_universidad,estandar,nada,0.4,0.42,0.38,hombre
group_E,algo_de_universidad,estandar,nada,0.97,0.87,0.82,hombre
group_E,tecnico_asociado,estandar,completado,0.81,0.81,0.79,hombre
group_D,tecnico_asociado,estandar,nada,0.74,0.81,0.83,mujer
group_D,algo_de_preparatoria,subsidiado,nada,0.5,0.64,0.59,mujer
group_D,tecnico_asociado,subsidiado,completado,0.75,0.9,0.88,mujer
group_B,tecnico_asociado,subsidiado,nada,0.57,0.56,0.57,hombre
group_C,tecnico_asociado,subsidiado,nada,0.55,0.61,0.54,hombre
group_C,tecnico_asociado,estandar,nada,0.58,0.73,0.68,mujer
group_B,tecnico_asociado,estandar,nada,0.53,0.58,0.65,mujer
group_B,algo_de_universidad,subsidiado,completado,0.59,0.65,0.66,hombre
group_E,tecnico_asociado,subsidiado,nada,0.5,0.56,0.54,mujer
group_B,tecnico_asociado,estandar,nada,0.65,0.54,0.57,hombre
group_A,tecnico_asociado,estandar,completado,0.55,0.65,0.62,mujer
group_C,preparatoria,estandar,nada,0.66,0.71,0.76,mujer
group_D,tecnico_asociado,subsidiado,completado,0.57,0.74,0.76,mujer
group_C,preparatoria,estandar,completado,0.82,0.84,0.82,hombre
group_E,algo_de_universidad,estandar,nada,0.53,0.55,0.48,hombre
group_E,tecnico_asociado,subsidiado,completado,0.77,0.69,0.68,hombre
group_C,algo_de_universidad,estandar,nada,0.53,0.44,0.42,hombre
group_D,preparatoria,estandar,nada,0.88,0.78,0.75,hombre
group_C,algo_de_preparatoria,subsidiado,completado,0.71,0.84,0.87,mujer
group_C,preparatoria,subsidiado,nada,0.33,0.41,0.43,mujer
group_E,tecnico_asociado,estandar,completado,0.82,0.85,0.86,mujer
group_D,tecnico_asociado,estandar,nada,0.52,0.55,0.49,hombre
group_D,algo_de_universidad,estandar,completado,0.58,0.59,0.58,hombre
group_C,algo_de_preparatoria,subsidiado,nada,0,0.17,0.1,mujer
group_E,licenciatura,subsidiado,completado,0.79,0.74,0.72,hombre
group_A,algo_de_preparatoria,subsidiado,nada,0.39,0.39,0.34,hombre
group_A,tecnico_asociado,subsidiado,nada,0.62,0.61,0.55,hombre
group_C,tecnico_asociado,estandar,nada,0.69,0.8,0.71,mujer
group_D,algo_de_preparatoria,estandar,nada,0.59,0.58,0.59,mujer
group_B,algo_de_preparatoria,estandar,nada,0.67,0.64,0.61,hombre
group_D,algo_de_preparatoria,subsidiado,nada,0.45,0.37,0.37,hombre
group_C,algo_de_universidad,estandar,nada,0.6,0.72,0.74,mujer
group_B,tecnico_asociado,subsidiado,nada,0.61,0.58,0.56,hombre
group_C,tecnico_asociado,estandar,nada,0.39,0.64,0.57,mujer
group_D,algo_de_universidad,subsidiado,completado,0.58,0.63,0.73,mujer
group_D,algo_de_universidad,estandar,completado,0.63,0.55,0.63,hombre
group_A,tecnico_asociado,subsidiado,nada,0.41,0.51,0.48,mujer
group_C,algo_de_preparatoria,subsidiado,nada,0.61,0.57,0.56,hombre
group_C,algo_de_preparatoria,estandar,nada,0.49,0.49,0.41,hombre
group_B,tecnico_asociado,subsidiado,nada,0.44,0.41,0.38,hombre
group_E,algo_de_preparatoria,estandar,nada,0.3,0.26,0.22,hombre
group_A,licenciatura,estandar,completado,0.8,0.78,0.81,hombre
group_D,algo_de_preparatoria,estandar,completado,0.61,0.74,0.72,mujer
group_E,maestria,estandar,nada,0.62,0.68,0.68,mujer
group_B,tecnico_asociado,estandar,nada,0.47,0.49,0.5,mujer
group_B,preparatoria,subsidiado,nada,0.49,0.45,0.45,hombre
group_A,algo_de_universidad,subsidiado,completado,0.5,0.47,0.54,hombre
group_E,tecnico_asociado,estandar,nada,0.72,0.64,0.63,hombre
